id,game_no,game_name,game_code,type,cost_price,tax,sale_price,date_of_sale
201,72,uvsepoxyafwxvoegrpzf,xcsgd,2,3.00,0.09,3.27,"2024-04-15 19:30:00.000000"
202,39,lcztuqyudekpsxjdndfn,zlgwp,1,42.00,0.09,45.78,"2024-04-22 11:37:11.000000"
203,35,ovmwajttmcypcorpagec,xiwlp,2,75.00,0.09,81.75,"2024-04-17 13:19:11.000000"
204,54,bnnzlemykbchdvwtdlur,yvgsw,1,38.00,0.09,41.42,"2024-04-09 23:34:23.000000"
205,36,wlktnjfziovpnrwhvhxr,spwnz,1,77.00,0.09,83.93,"2024-04-24 22:27:59.000000"
206,70,cjmkpuejjspudgwqqfef,mtkqc,2,41.00,0.09,44.69,"2024-04-13 10:05:28.000000"
207,85,amieunehywnzjwizywnx,yewai,2,13.00,0.09,14.17,"2024-04-24 07:43:31.000000"
208,51,ejfalemxdvtlvvrzveko,nxcop,1,81.00,0.09,88.29,"2024-04-03 06:28:38.000000"
209,96,ovpnrwlonunddhaewukp,tcbax,2,4.00,0.09,4.36,"2024-04-15 17:03:00.000000"
210,36,iljlfpjbdktonxaiqfbp,wqnsy,2,17.00,0.09,18.53,"2024-04-02 06:43:00.000000"
211,72,lbvdeicnhxvhyzcikcgz,ewyeu,2,76.00,0.09,82.84,"2024-04-26 02:34:09.000000"
212,94,eznoiyueidpsvyituqxq,keqqg,1,12.00,0.09,13.08,"2024-04-13 22:57:08.000000"
213,83,vseojfukpvlrbfwteojb,ftiin,2,29.00,0.09,31.61,"2024-04-03 15:40:43.000000"
214,59,rotfqqffhxqmmyivcbvc,ynuif,1,82.00,0.09,89.38,"2024-04-25 05:37:04.000000"
215,61,peykbbbbepmqvhwmumbu,vtiiq,1,42.00,0.09,45.78,"2024-04-09 01:40:30.000000"
216,10,rbeukrdqsuwxybiougxu,fohtv,2,39.00,0.09,42.51,"2024-04-30 03:07:15.000000"
217,71,pyadokktpudhxuemzlfs,xoyfa,1,38.00,0.09,41.42,"2024-04-14 11:32:09.000000"
218,12,guifyipcrbgdurchduqt,vyffj,1,80.00,0.09,87.20,"2024-04-15 08:50:03.000000"
219,1,pxtdifcusfxwtcftgyyb,gbmic,2,47.00,0.09,51.23,"2024-04-21 02:35:49.000000"
220,97,ucccgyzcmehbgcqacmdf,rttol,1,10.00,0.09,10.90,"2024-04-02 04:22:24.000000"
221,93,nultnibikawlnibgdwcu,qwlqv,1,54.00,0.09,58.86,"2024-04-03 14:10:35.000000"
222,82,vrxoakxnsbbcgzfbpxvl,oodyj,2,42.00,0.09,45.78,"2024-04-12 16:19:57.000000"
223,72,kvxfddfruxgkikbytwcv,xezmj,1,74.00,0.09,80.66,"2024-04-19 02:24:42.000000"
224,82,gvkprqexajrmfqovoflm,fnctm,1,68.00,0.09,74.12,"2024-04-21 23:51:37.000000"
225,47,gtcbdjnndwedfognvokj,orsos,2,41.00,0.09,44.69,"2024-04-08 22:39:39.000000"
226,11,tlyliinujkynrxozhmoh,uccep,1,68.00,0.09,74.12,"2024-04-27 01:36:19.000000"
227,33,bfvrtwbrevsbazxrpafb,mknln,1,49.00,0.09,53.41,"2024-04-05 10:23:46.000000"
228,30,bikbbdnflnkjrhlgxxuf,ruyjw,1,29.00,0.09,31.61,"2024-04-08 10:32:33.000000"
229,40,fwvofhugvlsfwtfsbcgb,jrhkf,2,51.00,0.09,55.59,"2024-04-01 16:24:51.000000"
230,62,zdokmbwhucztvvthbmel,sjnmx,1,87.00,0.09,94.83,"2024-04-30 04:54:15.000000"
231,27,kepoajtsilhdsesbazwn,xzged,1,95.00,0.09,103.55,"2024-04-18 15:08:25.000000"
232,10,rfxycpqkeqsouenzmkon,bosxl,1,86.00,0.09,93.74,"2024-04-29 22:58:15.000000"
233,27,ljlekpvidqubvbtshhpb,mfpmn,1,13.00,0.09,14.17,"2024-04-07 23:54:07.000000"
234,80,gxtdhzfxdvtijwgoalgt,cepnu,1,77.00,0.09,83.93,"2024-04-16 22:41:33.000000"
235,36,fvscervfnyiqisoqlkos,wiwkm,1,29.00,0.09,31.61,"2024-04-30 03:24:08.000000"
236,2,etgaipbhlgwtcgwrtskv,aorrk,2,61.00,0.09,66.49,"2024-04-04 20:34:02.000000"
237,85,uoiytbuxeczrjsoqoulr,fvrve,1,22.00,0.09,23.98,"2024-04-02 01:46:32.000000"
238,54,oefnwycpsvyjypdusgxy,yaetk,2,90.00,0.09,98.10,"2024-04-19 17:57:27.000000"
239,45,jnkmhvklczturzysvbrf,xcptb,2,74.00,0.09,80.66,"2024-04-23 07:30:13.000000"
240,51,hxrpbiowpkhcorqexbop,jystp,2,82.00,0.09,89.38,"2024-04-27 23:15:38.000000"
241,6,pugtavgpitvyhljoqnqt,urdnh,2,99.00,0.09,107.91,"2024-04-20 09:29:34.000000"
242,28,llwcskvctpsuxdxgllym,mzmlv,2,66.00,0.09,71.94,"2024-04-23 12:42:56.000000"
243,80,tijxllwecbvcwefphpec,xjbdn,1,24.00,0.09,26.16,"2024-04-22 16:40:22.000000"
244,91,jeppecwdxhrmjkwefmtm,buwyf,1,93.00,0.09,101.37,"2024-04-10 11:08:03.000000"
245,80,bvdynscdmaqcpqlgwqpb,ldguh,1,53.00,0.09,57.77,"2024-04-12 06:54:08.000000"
246,31,kepkijxkgyfdxfibgcsi,lfqrj,2,27.00,0.09,29.43,"2024-04-21 16:02:20.000000"
247,66,fcvxcqadmejgeegrrjtt,nibes,1,85.00,0.09,92.65,"2024-04-18 02:55:05.000000"
248,33,xrqdtluuqtvwyfcsmgrt,shiux,1,82.00,0.09,89.38,"2024-04-03 08:42:19.000000"
249,97,oyewzhiwkimmvwvneeie,tlvyg,1,78.00,0.09,85.02,"2024-04-30 23:56:30.000000"
250,67,iqhkeqtwdwebvyhmrvfk,nhyxs,2,85.00,0.09,92.65,"2024-04-26 02:21:22.000000"
251,66,ttomumzpxuhyzbgboofi,xqlgy,1,21.00,0.09,22.89,"2024-04-30 05:56:45.000000"
252,28,ljmjkwhqlhafbnogoziq,hligg,2,10.00,0.09,10.90,"2024-04-23 23:36:35.000000"
253,55,klzpblcbawklxhpffibg,dxglm,1,10.00,0.09,10.90,"2024-04-05 06:08:53.000000"
254,42,rcktrzyufmxboqnrvefo,gnxyz,1,83.00,0.09,90.47,"2024-04-19 11:12:27.000000"
255,62,ghsskwdbtshjwiacilgx,vklbx,1,18.00,0.09,19.62,"2024-04-24 00:50:47.000000"
256,30,fcuseqvfmwxwsyoxbjrj,spwnw,2,20.00,0.09,21.80,"2024-04-02 13:29:46.000000"
257,67,fyfcvanndxhrnqqhnruc,xjyvi,1,22.00,0.09,23.98,"2024-04-30 00:57:00.000000"
258,21,dxjyuejgffnxdtmbvbpy,cktoq,1,37.00,0.09,40.33,"2024-04-14 07:01:15.000000"
259,14,ihityjcgydqwnwultkvb,qdsfu,1,69.00,0.09,75.21,"2024-04-06 08:26:30.000000"
260,84,qspxtbxnsfsytvamjkvz,lhdrb,1,77.00,0.09,83.93,"2024-04-09 21:14:38.000000"
261,19,bpzclbvanqrjwfmtkpxv,ifbmi,1,22.00,0.09,23.98,"2024-04-11 00:15:05.000000"
262,3,dppedarkbwkgzggmthcq,zacjq,1,35.00,0.09,38.15,"2024-04-18 17:50:13.000000"
263,91,tdgyzbjouigeflnkjoug,xuguj,1,41.00,0.09,44.69,"2024-04-06 08:14:08.000000"
264,67,txfhvjhivdejjrkxlikb,bbdlw,1,48.00,0.09,52.32,"2024-04-10 20:32:11.000000"
265,22,ctopgjdmzpxxvjgfhufo,hrouh,1,38.00,0.09,41.42,"2024-04-23 09:57:07.000000"
266,60,txliisqzbethcnlrazyv,hwody,1,17.00,0.09,18.53,"2024-04-19 14:41:55.000000"
267,61,exdvvrwjcksjrggmpqkb,yssjt,2,11.00,0.09,11.99,"2024-04-15 10:40:43.000000"
268,11,bztxgkgcsjriliiqgjxq,lihkf,2,59.00,0.09,64.31,"2024-04-12 10:50:17.000000"
269,16,qroszspxsuwakxjethbj,tsilh,1,75.00,0.09,81.75,"2024-04-10 19:27:21.000000"
270,41,bcftfrveidonwxwqnqrm,hbjso,2,18.00,0.09,19.62,"2024-04-05 17:16:27.000000"
271,28,wpiwjfyfdcwiviyywlrd,mbvbq,1,71.00,0.09,77.39,"2024-04-05 04:47:03.000000"
272,59,ntigglpqmjlcendympoz,hkfte,2,42.00,0.09,45.78,"2024-04-10 15:23:48.000000"
273,37,wgoboqmokhggodusgcqx,rrkxi,2,62.00,0.09,67.58,"2024-04-10 08:27:01.000000"
274,72,reuolmegvjkwedenannd,aqhlk,2,9.00,0.09,9.81,"2024-04-14 15:58:24.000000"
275,2,soqnqpexgkgcorpzfyfc,vbpxv,1,64.00,0.09,69.76,"2024-04-26 17:15:19.000000"
276,39,jrjqfctqyvgugsxnvpnr,yrmkn,1,84.00,0.09,91.56,"2024-04-22 08:06:21.000000"
277,6,dnfjimnbqdrbfxyaetih,nsdlv,2,63.00,0.09,68.67,"2024-04-20 00:24:52.000000"
278,31,qghqitwcrhjxocqywmww,rwhvg,2,1.00,0.09,1.09,"2024-04-24 21:04:32.000000"
279,96,kengmvrwjeraytxiwjhf,hsuwa,1,80.00,0.09,87.20,"2024-04-27 12:44:31.000000"
280,4,nofjetikwixssnjikepn,rzvhv,1,64.00,0.09,69.76,"2024-04-27 00:18:40.000000"
281,42,mgqnscgxujioukprrkxi,xphqh,1,55.00,0.09,59.95,"2024-04-10 12:15:03.000000"
282,95,tbvbtpvhyyywmvukqbfw,vqoxw,2,82.00,0.09,89.38,"2024-04-30 17:44:00.000000"
283,52,pjdkrgdyjxoyfefodwal,fqozg,1,37.00,0.09,40.33,"2024-04-06 01:44:02.000000"
284,76,hbmgtdihjyudgvltlwee,gsxlk,2,8.00,0.09,8.72,"2024-04-14 11:06:57.000000"
285,1,rleknklynrvegugwqmoj,bdnhu,1,22.00,0.09,23.98,"2024-04-23 07:42:35.000000"
286,7,cgwtftdhbkxkeqqjubso,ocurc,1,70.00,0.09,76.30,"2024-04-09 20:14:20.000000"
287,39,bayvhwmvseoixsvygljp,xsvzm,1,62.00,0.09,67.58,"2024-04-26 05:41:18.000000"
288,37,immwxbjrjuxfefoedfog,pfeib,1,13.00,0.09,14.17,"2024-04-26 20:55:41.000000"
289,95,eyisrfxajrjsnlqytxhr,osave,1,65.00,0.09,70.85,"2024-04-18 19:03:46.000000"
290,3,ipblbxkfumykbystnmsg,cophq,1,21.00,0.09,22.89,"2024-04-22 06:18:21.000000"
291,94,oxxyyxtatsjpybhgkiho,wsyst,2,49.00,0.09,53.41,"2024-04-24 11:36:43.000000"
292,46,xhrnpkeplokjnpiyrqbk,uwwwq,2,44.00,0.09,47.96,"2024-04-05 04:47:11.000000"
293,40,nmwwtcgydqxrqcnkjrhj,wjgcr,1,40.00,0.09,43.60,"2024-04-23 11:46:27.000000"
294,57,odxhrlhyybgdvumykdkr,gcton,2,30.00,0.09,32.70,"2024-04-17 11:23:54.000000"
295,85,pjdndemwwvofkjosyror,uxeef,2,98.00,0.09,106.82,"2024-04-11 03:18:29.000000"
296,78,vyfegrspuhxsyoyexcsh,itwct,2,63.00,0.09,68.67,"2024-04-12 07:53:25.000000"
297,1,xnuoiyufnzlgvmvumxfi,xrotf,2,15.00,0.09,16.35,"2024-04-14 17:22:29.000000"
298,85,vtemaosavejjpyyxvhae,uohud,1,83.00,0.09,90.47,"2024-04-12 15:05:28.000000"
299,48,fqmnddhbikdjlcdjnkon,amgxt,1,12.00,0.09,13.08,"2024-04-11 15:30:58.000000"
300,42,bwiwodwzkyqjvbuwblcd,jmido,2,22.00,0.09,23.98,"2024-04-09 19:47:35.000000"
301,84,hwoffnzkcdifcwebwdcb,xmprm,1,81.00,0.09,88.29,"2024-04-20 21:00:15.000000"
302,90,mrabdlutkreupnwtgwru,wcrdp,2,17.00,0.09,18.53,"2024-04-03 05:23:32.000000"
303,88,edgsxkikcfukpvknkjrg,eefqo,2,81.00,0.09,88.29,"2024-04-10 15:28:18.000000"
304,20,algvlsgygfhwobreulvv,qspyy,2,93.00,0.09,101.37,"2024-04-23 04:43:42.000000"
305,92,iyudeknlsethcprrhmne,iadnh,2,72.00,0.09,78.48,"2024-04-25 12:47:21.000000"
306,94,gixstsjorsqyxudfrspx,rttku,2,47.00,0.09,51.23,"2024-04-30 23:07:00.000000"
307,61,bkvcxglpoboqmmxgjepq,jxlkt,2,54.00,0.09,58.86,"2024-04-01 05:35:41.000000"
308,43,dgvoiwloklweflrzxpfg,rqevt,1,75.00,0.09,81.75,"2024-04-05 03:27:00.000000"
309,46,wzjvficmcztskvykyspx,uencu,2,28.00,0.09,30.52,"2024-04-06 21:20:16.000000"
310,16,flsfunddhzdpsushgkes,dikxl,1,88.00,0.09,95.92,"2024-04-02 11:42:33.000000"
311,63,zclwdwdarjvzmkpvkjsn,jgeap,2,12.00,0.09,13.08,"2024-04-20 08:10:32.000000"
312,87,kinoiwlppffkmehyadrx,pgiyv,1,33.00,0.09,35.97,"2024-04-15 20:11:43.000000"
313,50,zlhcomtjmkopitvzldko,qmogo,1,78.00,0.09,85.02,"2024-04-18 19:20:46.000000"
314,65,mjkyqhmokjmjhkfthbjr,kyoyb,1,50.00,0.09,54.50,"2024-04-16 07:01:36.000000"
315,8,vyhpeyhoydsfukpuekpr,rkwfi,1,40.00,0.09,43.60,"2024-04-23 14:34:21.000000"
316,58,qlgzfbmlqwocrevqsqcl,ynqrk,1,6.00,0.09,6.54,"2024-04-04 13:50:46.000000"
317,43,tmfmwwwrsqbhgjdmznsy,rotcc,1,47.00,0.09,51.23,"2024-04-28 19:41:04.000000"
318,25,llvvultmejhisqbksmgv,klccd,1,26.00,0.09,28.34,"2024-04-11 01:15:07.000000"
319,91,nxcnkkuwajsmigdxfgrr,juwcr,1,13.00,0.09,14.17,"2024-04-27 17:56:24.000000"
320,9,tomsgydtlweejfygixqk,awlng,2,72.00,0.09,78.48,"2024-04-15 23:46:34.000000"
321,36,hjzubwfloozhnthcmelp,ucbby,2,92.00,0.09,100.28,"2024-04-09 12:52:16.000000"
322,68,nqoxxtbzubwfkinqowrw,ixrow,2,73.00,0.09,79.57,"2024-04-18 20:19:06.000000"
323,81,guhafakaubsnmumcwedd,gyyxs,2,33.00,0.09,35.97,"2024-04-28 04:43:55.000000"
324,57,cusfxxxuemwyghrpxsxm,qrmmv,2,47.00,0.09,51.23,"2024-04-29 10:18:12.000000"
325,34,vdfofibgzinscdlwyiox,wruyj,2,55.00,0.09,59.95,"2024-04-29 05:12:38.000000"
326,8,oodymmbqcnhwpkcgxvog,nxbme,1,95.00,0.09,103.55,"2024-04-08 11:20:54.000000"
327,41,gcqzbfxyzcngstupsrip,ybgeb,2,22.00,0.09,23.98,"2024-04-04 15:10:12.000000"
328,95,kcgxxvkomtkqzbfvrxnu,lutik,2,50.00,0.09,54.50,"2024-04-21 20:13:58.000000"
329,99,vgqmkrgebrimlvxydtik,cfsys,2,16.00,0.09,17.44,"2024-04-25 13:06:09.000000"
330,62,pfdczsrfborriovnbsmg,svdde,1,82.00,0.09,89.38,"2024-04-21 23:06:43.000000"
331,5,eppeykcengobpwnbotce,ndats,1,24.00,0.09,26.16,"2024-04-11 09:39:22.000000"
332,5,esbbcijwgofeieuojdpp,ghtxk,1,16.00,0.09,17.44,"2024-04-28 08:23:24.000000"
333,11,upqkawjhecuwwvqovpmo,izzyt,1,86.00,0.09,93.74,"2024-04-06 01:34:50.000000"
334,28,wphpfhrpyadqtwcuvrax,rnrtt,2,32.00,0.09,34.88,"2024-04-01 03:46:53.000000"
335,10,laqfbqbhirnluokksmhy,wnzkz,2,90.00,0.09,98.10,"2024-04-05 20:07:11.000000"
336,12,celtngqnsyqirldiewxy,dsdok,1,19.00,0.09,20.71,"2024-04-04 13:38:55.000000"
337,4,vapwsyrlguihitxglolm,eklbx,1,44.00,0.09,47.96,"2024-04-26 17:39:49.000000"
338,99,juznojdmzovohrnogmrc,gains,2,84.00,0.09,91.56,"2024-04-06 23:00:27.000000"
339,48,ungofflnlngsxlmbuwxa,ghozh,1,42.00,0.09,45.78,"2024-04-22 13:41:32.000000"
340,35,ouigfhvhwqpbkweddfru,znsyr,2,70.00,0.09,76.30,"2024-04-25 05:31:06.000000"
341,96,jxpfehuguhxtccdjlfqp,bkxlj,1,32.00,0.09,34.88,"2024-04-05 20:32:59.000000"
342,86,ulvumaqgfjgziowtfqrn,mvvpo,1,32.00,0.09,34.88,"2024-04-18 01:40:38.000000"
343,90,tdhcmekmgtccftgycmde,oefoc,2,81.00,0.09,88.29,"2024-04-18 07:38:23.000000"
344,48,qucypfcuvscerytvyhnt,fszub,2,51.00,0.09,55.59,"2024-04-12 13:05:48.000000"
345,41,wgnwtftgwtccgwqozfyh,mnefo,1,28.00,0.09,30.52,"2024-04-25 15:33:55.000000"
346,28,xsvzlhcmfndxgmrwkikd,kopjx,2,31.00,0.09,33.79,"2024-04-20 08:01:37.000000"
347,33,rkztuumcattmehafygfk,ijxmp,2,20.00,0.09,21.80,"2024-04-05 18:17:12.000000"
348,23,qmngodxffmvrystrcikd,igefo,1,70.00,0.09,76.30,"2024-04-08 21:13:01.000000"
349,25,lktqvgugugwrrlcceplm,casqx,2,12.00,0.09,13.08,"2024-04-08 07:59:21.000000"
350,88,pmokjortshhpfdyoujka,tutik,1,83.00,0.09,90.47,"2024-04-04 12:21:25.000000"
351,11,fpkfwsbyqjvdbuzmmyir,mjkvc,2,8.00,0.09,8.72,"2024-04-24 22:57:42.000000"
352,76,jqyaethcophpdwcsiken,buupo,1,59.00,0.09,64.31,"2024-04-24 05:56:36.000000"
353,11,fsavddiewydrbesbcikb,awkhi,2,25.00,0.09,27.25,"2024-04-11 12:05:11.000000"
354,1,ywklxiucztskwfkhhmoi,zzabg,2,26.00,0.09,28.34,"2024-04-10 18:57:47.000000"
355,86,hxsxixoezosbxoctmfmu,nixqk,1,72.00,0.09,78.48,"2024-04-01 03:12:10.000000"
356,88,jethdsjnncusesdjorri,oxvmw,2,19.00,0.09,20.71,"2024-04-01 15:00:48.000000"
357,56,svdcyrmjjqfdxfgqlgwq,rmjhj,1,5.00,0.09,5.45,"2024-04-05 02:12:06.000000"
358,54,hstqwmuojclwdxgmpnxy,comvr,2,34.00,0.09,37.06,"2024-04-03 08:37:27.000000"
359,38,qbjqfyffklwdymlvunfj,hkaxo,2,28.00,0.09,30.52,"2024-04-14 08:42:42.000000"
360,39,pwnbpwndwefmsgzhlhbk,yoybh,1,73.00,0.09,79.57,"2024-04-21 09:33:12.000000"
361,24,dymknocuuqrorsqyxqov,oiwjf,2,5.00,0.09,5.45,"2024-04-14 13:42:43.000000"
362,12,gtfrtvwxwszuxfjeqtvw,wukor,2,1.00,0.09,1.09,"2024-04-08 08:42:27.000000"
363,20,hsspsuxctnibilepmpmq,vgqou,1,1.00,0.09,1.09,"2024-04-06 23:30:30.000000"
364,100,jvdbvapxvnyfgpgiytyo,wtcfr,2,41.00,0.09,44.69,"2024-04-11 01:55:17.000000"
365,47,ieumegrtuqtxkfteqsot,difbq,1,48.00,0.09,52.32,"2024-04-05 02:27:16.000000"
366,26,vnyjwgrpblyoxvofibhg,ixpff,1,81.00,0.09,88.29,"2024-04-17 03:39:52.000000"
367,30,vibgezmlsijwkgcreryt,xhqir,1,43.00,0.09,46.87,"2024-04-19 13:11:38.000000"
368,83,hyvlonakcdlusdlvyfcv,amkon,2,40.00,0.09,43.60,"2024-04-30 06:16:25.000000"
369,71,pvlqyxqkcheamknlrdne,hzcly,1,47.00,0.09,51.23,"2024-04-28 02:09:30.000000"
370,14,yivflqytzqeanncwcvvu,kptdg,2,82.00,0.09,89.38,"2024-04-10 08:18:58.000000"
371,13,rcjoruyliexdxdvvsceo,jbgbm,1,96.00,0.09,104.64,"2024-04-29 07:39:28.000000"
372,85,knlopecxkhfdykdkpxrq,fdxgm,2,84.00,0.09,91.56,"2024-04-07 08:21:19.000000"
373,56,ecxiudgwofixrrkyovqp,dtlzo,2,72.00,0.09,78.48,"2024-04-29 01:21:19.000000"
374,53,umbtoqmlwyffibesdkpw,qnszv,1,53.00,0.09,57.77,"2024-04-30 16:29:05.000000"
375,38,xlnizabesbdnhtzrmgwo,gnxyb,1,62.00,0.09,67.58,"2024-04-02 12:00:46.000000"
376,40,uwxyclympowvluprnqpb,jsnji,2,70.00,0.09,76.30,"2024-04-26 13:36:10.000000"
377,19,kjqclccbbdksinrtskvy,hmquz,2,97.00,0.09,105.73,"2024-04-02 13:11:19.000000"
378,37,riqduomprnohqlgvmxez,nrwgn,2,23.00,0.09,25.07,"2024-04-07 19:45:06.000000"
379,48,rabciitrgeylhagdvwye,wygee,1,4.00,0.09,4.36,"2024-04-08 22:40:32.000000"
380,23,iwnzjvehxufoiubuxffl,onxbl,1,91.00,0.09,99.19,"2024-04-13 00:33:45.000000"
381,30,gkgaiqghrnpmokjmjkyo,xwrts,1,74.00,0.09,80.66,"2024-04-16 10:14:07.000000"
382,38,ilhahjbbdmdbypfegrts,ijxoy,1,71.00,0.09,77.39,"2024-04-06 15:16:24.000000"
383,83,oiyufoeczqipcnkmelpt,whpiq,1,98.00,0.09,106.82,"2024-04-21 11:24:36.000000"
384,51,muprovkophqjvddgvmww,wqoyd,2,12.00,0.09,13.08,"2024-04-16 09:24:19.000000"
385,21,mvqtykeqpggqiubvyirl,encwc,2,63.00,0.09,68.67,"2024-04-25 08:17:43.000000"
386,19,nzlenehuekopjzwlomti,hmohv,1,93.00,0.09,101.37,"2024-04-24 03:30:10.000000"
387,9,cfuknknjfwvoiwnvsbzw,kkuuq,2,66.00,0.09,71.94,"2024-04-05 08:19:11.000000"
388,77,krhhowwrrlfpjcikbwll,ykdlt,2,25.00,0.09,27.25,"2024-04-22 09:12:45.000000"
389,84,brhivekkwdynqttnjhjx,oyfam,1,68.00,0.09,74.12,"2024-04-03 00:03:55.000000"
390,33,kdjkwiwkkwedccencwef,nxexe,1,83.00,0.09,90.47,"2024-04-29 11:24:27.000000"
391,27,lmcympmolontkqyxqmmx,gizxr,2,43.00,0.09,46.87,"2024-04-01 20:23:43.000000"
392,86,fkjqdsfvnfklbuwyggoc,slxgo,1,43.00,0.09,46.87,"2024-04-03 07:36:21.000000"
393,11,hewxxxwocwbrfborrkzt,toodv,2,24.00,0.09,26.16,"2024-04-09 15:08:42.000000"
394,74,uurysrfbnnbrgfhufqpy,bkvao,2,71.00,0.09,77.39,"2024-04-17 02:07:11.000000"
395,56,fgstqadmcasrfzhmpmry,strcl,2,99.00,0.09,107.91,"2024-04-11 07:40:21.000000"
396,78,vyfdzqfdzpzfyfgmquek,lcyrl,1,49.00,0.09,53.41,"2024-04-29 04:47:07.000000"
397,26,lnfkmgtcelusdnfjhitv,xcqxq,2,62.00,0.09,67.58,"2024-04-17 04:28:44.000000"
398,86,rsrhisrilifdarkyowug,xwplk,2,86.00,0.09,93.74,"2024-04-14 13:58:01.000000"
399,71,erwkkusfxxvncvbnpjyr,qcmei,1,87.00,0.09,94.83,"2024-04-26 02:21:23.000000"
400,59,kgycpqnqrmklccfrtutl,usfwt,1,39.00,0.09,42.51,"2024-04-17 18:57:06.000000"
