id,game_no,game_name,game_code,type,cost_price,tax,sale_price,date_of_sale
401,64,mnfidpodyjwizzywnwvp,molkt,2,56.00,0.09,61.04,"2024-04-03 06:49:41.000000"
402,72,jrjtqywmvsbbdkqbhgix,qjyqi,2,79.00,0.09,86.11,"2024-04-21 06:03:21.000000"
403,1,bcjorrldgvncuvvoiysv,xffjh,1,88.00,0.09,95.92,"2024-04-10 16:50:55.000000"
404,99,ywlpssldenedgsyrmigf,ixrqf,1,98.00,0.09,106.82,"2024-04-15 16:20:59.000000"
405,53,ehxsvdbuwctmehbinpmq,rlfrw,1,64.00,0.09,69.76,"2024-04-13 12:33:49.000000"
406,20,saxnvpllvvseojdmbsle,myhoy,1,69.00,0.09,75.21,"2024-04-04 03:01:58.000000"
407,46,ykdkrfyewydtmbvykcdk,pxsux,1,77.00,0.09,83.93,"2024-04-17 09:32:03.000000"
408,44,njfajturberyubwhtwgl,lykgz,1,3.00,0.09,3.27,"2024-04-16 10:49:21.000000"
409,51,amltksjsnnxainqqiqgf,klwbr,1,14.00,0.09,15.26,"2024-04-29 20:19:54.000000"
410,41,eplnhsvbqckwgmqubwgo,zjvcw,1,15.00,0.09,16.35,"2024-04-09 10:02:28.000000"
411,96,xtcenefnbrgfhugrsnmt,kqdqw,1,45.00,0.09,49.05,"2024-04-30 04:26:51.000000"
412,55,uighqjxoyduollymncwg,mseqt,2,6.00,0.09,6.54,"2024-04-20 08:30:42.000000"
413,8,lymmaqdrbcjmltjqdptx,kgxzd,2,89.00,0.09,97.01,"2024-04-15 13:24:35.000000"
414,77,jnndzouhblbyowvnctpt,ynryq,1,5.00,0.09,5.45,"2024-04-02 00:12:20.000000"
415,4,bftfsawlmehbhhnwsxmr,yucxk,1,21.00,0.09,22.89,"2024-04-05 11:30:40.000000"
416,15,hxwodbsldhbkvykavfnb,nmwwv,1,96.00,0.09,104.64,"2024-04-10 11:22:03.000000"
417,72,pxtdfqpdwxzfcutlvzjv,eidok,1,92.00,0.09,100.28,"2024-04-08 19:08:52.000000"
418,57,cpwqnpoyfzkaveievsbz,vhxst,2,45.00,0.09,49.05,"2024-04-29 20:09:29.000000"
419,48,mbrhistnkjsmhwncuune,jimkn,2,4.00,0.09,4.36,"2024-04-18 08:47:08.000000"
420,80,gtdkoqlhduollymlwzip,dtjre,2,99.00,0.09,107.91,"2024-04-07 23:35:11.000000"
421,20,htcztvxcoqouidtmzowq,qiqhm,1,7.00,0.09,7.63,"2024-04-25 15:04:44.000000"
422,93,ezmknklynthbipzdsdmd,bvfkk,2,65.00,0.09,70.85,"2024-04-28 23:59:11.000000"
423,74,wefmuojdmbvbqclxjzwj,gbnof,1,59.00,0.09,64.31,"2024-04-08 03:12:29.000000"
424,45,meicnjgbmhxtcdjldgvo,fjgcq,1,10.00,0.09,10.90,"2024-04-14 17:58:01.000000"
425,1,rhmmznpllurachdupqiu,znqoz,1,11.00,0.09,11.99,"2024-04-27 14:56:49.000000"
426,13,ylgwtccgxybfakyrlemz,lgxxv,1,53.00,0.09,57.77,"2024-04-13 07:16:35.000000"
427,47,ddifbqdpstshfdcavcwg,pfgob,2,63.00,0.09,68.67,"2024-04-15 21:33:48.000000"
428,60,nsdndatsjqexblbxntij,uwbnn,1,77.00,0.09,83.93,"2024-04-18 19:39:02.000000"
429,69,qfbotbxnwuighqiqgixo,ebtqy,2,8.00,0.09,8.72,"2024-04-01 11:50:38.000000"
430,88,ixstrerxoborttnizbgc,shgje,2,59.00,0.09,64.31,"2024-04-04 14:54:50.000000"
431,85,wuihkeokfwvplksilhah,iubux,1,84.00,0.09,91.56,"2024-04-26 17:32:18.000000"
432,78,hdtktnibfxxyadqvflsg,akwgm,2,13.00,0.09,14.17,"2024-04-16 01:01:23.000000"
433,13,didtikccgxwrvapyywog,nthff,1,76.00,0.09,82.84,"2024-04-01 09:55:18.000000"
434,80,xfgpgkgcqacjpybgecyo,wsxln,1,87.00,0.09,94.83,"2024-04-14 17:27:44.000000"
435,69,bgydsikysqdsdmcvdynr,xlnic,1,70.00,0.09,76.30,"2024-04-10 05:34:30.000000"
436,46,jlbypebrhjxocrdomqua,sqzbd,2,71.00,0.09,77.39,"2024-04-21 06:22:07.000000"
437,25,fiabdomsciioxwsvehyw,nxbky,2,81.00,0.09,88.29,"2024-04-14 09:22:56.000000"
438,81,rchdtnibgbkbxllxhsrf,crgfi,2,54.00,0.09,58.86,"2024-04-30 11:17:44.000000"
439,32,qgjyvibgcqbeumbrjtrc,kuuqt,2,18.00,0.09,19.62,"2024-04-06 17:10:51.000000"
440,44,pqkemykdkpvklbwhuelq,zyxph,2,49.00,0.09,53.41,"2024-04-12 23:39:40.000000"
441,55,nyfdyouhdtktqvidokim,mwxcp,2,60.00,0.09,65.40,"2024-04-30 09:16:24.000000"
442,11,prpyaeundbwflnhufofk,hhpbm,1,25.00,0.09,27.25,"2024-04-05 20:53:43.000000"
443,9,ymqqhnvneeigdvyhoydq,yufpl,1,50.00,0.09,54.50,"2024-04-12 05:27:48.000000"
444,40,vyjypecuurxpffmsfvnd,cccgx,2,70.00,0.09,76.30,"2024-04-24 16:21:02.000000"
445,87,ygiuarjuyjwixrpageeg,rtrfw,2,48.00,0.09,52.32,"2024-04-28 07:44:20.000000"
446,13,xffkioszuxjxnxbipblz,qfdbt,2,27.00,0.09,29.43,"2024-04-06 11:07:46.000000"
447,13,ccembqcnkmccdjmhwrqh,jytxj,1,5.00,0.09,5.45,"2024-04-04 20:10:23.000000"
448,52,flnkktprrgitwdyjytvy,jubri,2,91.00,0.09,99.19,"2024-04-24 16:14:13.000000"
449,25,vlshgjdnhudeohqkcfvo,fkhit,2,43.00,0.09,46.87,"2024-04-29 09:31:07.000000"
450,46,ktlbtupstsgbnkmejhiv,egvls,1,75.00,0.09,81.75,"2024-04-07 07:12:43.000000"
451,82,mvwtgxxwnxeyjyrmjlcc,gvltm,1,33.00,0.09,35.97,"2024-04-05 06:11:20.000000"
452,74,gcqwpgkksmdgugwqqgiw,klwfi,1,6.00,0.09,6.54,"2024-04-09 09:14:54.000000"
453,23,hqmjmfplkqdnizbgcqbe,sfsbz,2,37.00,0.09,40.33,"2024-04-07 09:22:34.000000"
454,98,gixnyggocqcksjsleluo,lpqlf,2,28.00,0.09,30.52,"2024-04-01 13:47:04.000000"
455,28,hrlfrwhsweflsetftgvn,briml,2,44.00,0.09,47.96,"2024-04-28 16:00:31.000000"
456,32,udfrsnnyitutjnohrmmx,dvxcq,2,98.00,0.09,106.82,"2024-04-28 08:18:41.000000"
457,64,ljkyoxafamifzjuykfsb,zwkks,1,99.00,0.09,107.91,"2024-04-20 01:51:07.000000"
458,23,gnvsawjeumznohtwdxiw,kikel,2,87.00,0.09,94.83,"2024-04-24 16:32:39.000000"
459,36,kwhtvbsjqdrbfycmhxtc,dkqyv,1,41.00,0.09,44.69,"2024-04-26 16:41:36.000000"
460,7,tptxkgxxujhhpghrpxug,wpjxr,2,53.00,0.09,57.77,"2024-04-03 21:09:49.000000"
461,92,iuzqexcqbfyfbqafziow,szuyn,2,61.00,0.09,66.49,"2024-04-05 17:54:37.000000"
462,97,jubvannbpyyadqstprpx,xuicl,1,93.00,0.09,101.37,"2024-04-14 04:09:49.000000"
463,43,uupoajvcvxcrfxbjrjsm,haewt,1,10.00,0.09,10.90,"2024-04-20 05:48:51.000000"
464,92,qkeqsskutlykgxvmyhnu,jkxiz,2,54.00,0.09,58.86,"2024-04-30 20:00:18.000000"
465,37,vcvzlgyyxudgxvmwziow,rtsjp,2,76.00,0.09,82.84,"2024-04-02 08:02:12.000000"
466,97,sqafzjttmddgxwnctooc,tnidq,2,40.00,0.09,43.60,"2024-04-11 03:42:06.000000"
467,53,pkfvpljmhybgbmjkwgnv,pmpoa,1,1.00,0.09,1.09,"2024-04-25 03:15:27.000000"
468,100,ovofllasorspsuxgjful,skvxd,2,71.00,0.09,77.39,"2024-04-03 14:28:53.000000"
469,33,jwgoecwhqkemxgljpxsw,hstsi,1,95.00,0.09,103.55,"2024-04-19 02:37:51.000000"
470,18,cuwwvpmokgdtkvalhafb,mifbn,1,88.00,0.09,95.92,"2024-04-28 17:48:03.000000"
471,1,ggkhhlktnlnibfxxvltm,dbztv,2,13.00,0.09,14.17,"2024-04-26 03:50:04.000000"
472,82,ojbgbmhwrtrdonumbvxe,cynsy,2,61.00,0.09,66.49,"2024-04-28 14:33:22.000000"
473,80,fqrjwhsrjuuqudgvmvsc,fumxf,1,30.00,0.09,32.70,"2024-04-29 11:27:44.000000"
474,87,mwxxwoecxlmzovndbttm,eknjh,1,54.00,0.09,58.86,"2024-04-26 11:22:34.000000"
475,65,rnohstqxswfhxtxkeqrp,uigdx,1,41.00,0.09,44.69,"2024-04-11 14:03:51.000000"
476,54,pmmcvaoswgofejfyfdxi,vfnbn,2,46.00,0.09,50.14,"2024-04-13 10:14:39.000000"
477,72,jqbkvctnjhirotavdbyq,kzttq,2,43.00,0.09,46.87,"2024-04-16 14:46:50.000000"
478,33,cktprqfzldkpuelsgcrd,ojgeb,2,78.00,0.09,85.02,"2024-04-15 22:37:17.000000"
479,17,jhhoajtuprpyyadprpxw,pivej,1,23.00,0.09,25.07,"2024-04-12 07:32:06.000000"
480,20,wsyroqpdvtikxjervflq,xphpc,2,3.00,0.09,3.27,"2024-04-06 06:15:15.000000"
481,80,lwakzttoocsjsnidsdnd,eigfg,2,69.00,0.09,75.21,"2024-04-11 11:14:02.000000"
482,70,lbwkgaioxvmwbmiclylj,kzsrg,1,94.00,0.09,102.46,"2024-04-09 07:23:59.000000"
483,59,dtngsxlijvcvbskxjbbf,ukpuh,2,66.00,0.09,71.94,"2024-04-18 12:12:08.000000"
484,97,cnhywnboruwcrdomthdv,ukrdo,1,41.00,0.09,44.69,"2024-04-24 19:30:51.000000"
485,76,ktqxrotdihkeoiwoctpp,irmko,2,22.00,0.09,23.98,"2024-04-11 04:38:56.000000"
486,6,gdtolmcxmppduqucbyro,ufpmo,1,11.00,0.09,11.99,"2024-04-14 06:40:45.000000"
487,91,fjdnflooebrjriqdtksk,wdbuy,1,54.00,0.09,58.86,"2024-04-26 20:45:21.000000"
488,71,xoxycnjikbchfbqcmgsw,egtbx,2,90.00,0.09,98.10,"2024-04-26 02:51:05.000000"
489,52,ctrbeqrpaesdlvwybipy,bikdj,1,32.00,0.09,34.88,"2024-04-04 16:21:10.000000"
490,68,zxocrhgkiirjwfmumcwd,zowrv,1,99.00,0.09,107.91,"2024-04-19 20:56:25.000000"
491,20,ctqvgsynvncxhqlhblcb,zubso,2,31.00,0.09,33.79,"2024-04-23 11:26:11.000000"
492,83,waipybhgmrvhvlpubwht,weekn,1,99.00,0.09,107.91,"2024-04-01 23:39:59.000000"
493,21,xzexajuwygfjdngrqfbo,rsnnz,1,19.00,0.09,20.71,"2024-04-19 12:13:35.000000"
494,54,ulusfwvltlzovogobooh,pfhrn,2,65.00,0.09,70.85,"2024-04-10 06:32:29.000000"
495,60,cnlnklbwfmrzxodwdxgk,jnqov,2,48.00,0.09,52.32,"2024-04-17 19:41:19.000000"
496,38,fvsyqjubsmibimjmgswg,ocrhh,2,15.00,0.09,16.35,"2024-04-28 07:03:43.000000"
497,13,wcqdolppispuhyadquej,hkcgw,2,6.00,0.09,6.54,"2024-04-02 21:34:34.000000"
498,15,ngocutlwdwdyjwlonwui,famig,1,71.00,0.09,77.39,"2024-04-19 22:14:42.000000"
499,5,imjmgtekqzabgajsmicl,bxmoj,1,96.00,0.09,104.64,"2024-04-05 00:51:38.000000"
500,80,poakyntighrpwpkepnvq,sosvd,1,75.00,0.09,81.75,"2024-04-21 12:17:02.000000"
501,19,vszucypdupqkdkqyyyuc,dgybh,1,53.00,0.09,57.77,"2024-04-25 10:44:43.000000"
502,51,cwdykfscgxujjspsuwaj,uwcqa,1,67.00,0.09,73.03,"2024-04-28 12:23:16.000000"
503,59,ecwfiacktnjimmznnbqe,wvrts,1,94.00,0.09,102.46,"2024-04-13 09:16:35.000000"
504,25,ahkfvnehvhbgbpugsyro,qowte,2,6.00,0.09,6.54,"2024-04-23 04:41:34.000000"
505,55,mvrwlomqwjerbcjnnaml,simmw,1,49.00,0.09,53.41,"2024-04-10 16:10:56.000000"
506,16,vrvhvlprrjsnmwvpntih,kdmcw,1,24.00,0.09,26.16,"2024-04-20 02:37:49.000000"
507,50,ohstsfvqqjtusftgahit,vygix,2,66.00,0.09,71.94,"2024-04-07 00:37:47.000000"
508,4,otdgyzcjqdservfmtijv,eiclz,2,10.00,0.09,10.90,"2024-04-20 14:30:22.000000"
509,97,wnwukrfyghqjxlmbuxed,atuqt,1,70.00,0.09,76.30,"2024-04-15 05:45:36.000000"
510,28,yyyyvkmdhyyzbgzhljnn,zldjk,1,82.00,0.09,89.38,"2024-04-02 14:35:40.000000"
511,82,wakbxlmbtretightwdyl,jlfqn,2,36.00,0.09,39.24,"2024-04-13 09:58:47.000000"
512,100,srgfhvicngswgqjyqhnu,jlfqo,2,10.00,0.09,10.90,"2024-04-17 23:09:06.000000"
513,56,cskuwyevvqqjtutktood,vungr,2,98.00,0.09,106.82,"2024-04-03 18:24:55.000000"
514,53,jhgkikawhvicmeicmehb,jqcoo,1,5.00,0.09,5.45,"2024-04-24 12:52:08.000000"
515,78,nhwlqwlomtjlfswhviad,prmkq,2,69.00,0.09,75.21,"2024-04-21 16:36:26.000000"
516,39,vdbxkihntftdiiqgiudf,piwln,1,30.00,0.09,32.70,"2024-04-10 08:32:41.000000"
517,69,mkprpblyowqrjwgnziqg,gnuoh,2,10.00,0.09,10.90,"2024-04-04 17:10:08.000000"
518,33,gfkhebrjsnnxdtlxglpp,ebrjr,1,93.00,0.09,101.37,"2024-04-13 12:05:14.000000"
519,32,irjwfklwfhxrpagfiwms,fwrwj,1,71.00,0.09,77.39,"2024-04-02 16:30:25.000000"
520,16,ppdwzhnrxlokimjmfofj,gcqad,2,49.00,0.09,53.41,"2024-04-22 08:14:53.000000"
521,11,krdpqmjlcdjmhbimmyis,pvjhk,1,24.00,0.09,26.16,"2024-04-29 13:06:10.000000"
522,4,jpyafzhmojcjnpljorqg,hrmlt,1,9.00,0.09,9.81,"2024-04-30 12:55:50.000000"
523,69,lfqpewxahljmhbgdwygj,cgyds,1,100.00,0.09,109.00,"2024-04-09 09:33:15.000000"
524,42,gydsfwtgwqpconyiqhmo,huemu,2,26.00,0.09,28.34,"2024-04-21 19:09:06.000000"
525,72,njhituumddeofkkslccf,qrkbz,2,23.00,0.09,25.07,"2024-04-19 12:42:27.000000"
526,40,engnyhnszvgqnscenflo,lonyf,1,19.00,0.09,20.71,"2024-04-13 23:12:29.000000"
527,61,swdbuxfiwmrbcilenehv,lpqlf,2,18.00,0.09,19.62,"2024-04-18 21:45:46.000000"
528,47,ngpgnvojbcjosyrlfpmp,pdvvq,2,30.00,0.09,32.70,"2024-04-18 11:32:09.000000"
529,3,jttolmdgrvcxhtxiwkly,mlwdv,2,67.00,0.09,73.03,"2024-04-25 15:58:51.000000"
530,13,elqwnxdupoblfoiwkmcz,ttopg,1,40.00,0.09,43.60,"2024-04-21 20:15:03.000000"
531,30,kbzxobpvmtjnmuqsutks,lypze,2,98.00,0.09,106.82,"2024-04-06 04:55:15.000000"
532,96,giyubxjdmbvcuuppgjch,dtlwe,1,55.00,0.09,59.95,"2024-04-03 02:21:52.000000"
533,72,ktretjnncvyhoxwqowsa,vgrqe,2,78.00,0.09,85.02,"2024-04-10 23:56:53.000000"
534,35,spuhyxtdfrsreunefphs,trdok,1,36.00,0.09,39.24,"2024-04-26 12:15:48.000000"
535,19,kktpvhwodylkpwqljlem,wajwf,1,17.00,0.09,18.53,"2024-04-25 05:33:54.000000"
536,54,gocrhhntfsbzwkhiroqp,cqvjg,1,92.00,0.09,100.28,"2024-04-07 07:24:04.000000"
537,30,vklxjbbeseoiaacikbxm,rbdkq,1,13.00,0.09,14.17,"2024-04-18 20:33:41.000000"
538,62,hntgycooezosaveidqvh,vlprr,1,47.00,0.09,51.23,"2024-04-14 02:50:14.000000"
539,79,qtwdzowtfqpeaotbbzxn,vqspv,1,57.00,0.09,62.13,"2024-04-18 09:13:23.000000"
540,21,hudhbjpxvlpssopitwcv,xcqbe,2,16.00,0.09,17.44,"2024-04-18 17:25:32.000000"
541,50,rxqisqbjqdtihnrvgsts,hfegq,2,92.00,0.09,100.28,"2024-04-26 10:21:10.000000"
542,50,yhllxfizzaabgduonxco,phqir,2,47.00,0.09,51.23,"2024-04-25 00:31:00.000000"
543,61,qjvcxhstooeegsuzmkoo,cushh,2,67.00,0.09,73.03,"2024-04-25 21:46:07.000000"
544,16,hvnyffiacjouhybjqdqw,nakcc,1,99.00,0.09,107.91,"2024-04-06 10:47:23.000000"
545,95,ebrimkorrjrldhbjrhjy,sqdti,1,96.00,0.09,104.64,"2024-04-19 02:34:35.000000"
546,17,zmkoofgofflpsrjsmhbh,fhvgt,1,33.00,0.09,35.97,"2024-04-07 19:50:17.000000"
547,17,efqntfsbytynpoyfamjk,xkhdv,2,28.00,0.09,30.52,"2024-04-04 13:49:39.000000"
548,78,nfmwvrtvxcoqpxxsxmng,stqbd,2,66.00,0.09,71.94,"2024-04-13 18:25:59.000000"
549,18,pkgybipxvltksmgqoukp,tbvfj,1,35.00,0.09,38.15,"2024-04-26 15:36:24.000000"
550,24,qkdmbtsjosyoxwrsoqmm,xdxgl,2,31.00,0.09,33.79,"2024-04-29 07:39:56.000000"
551,80,dgwsyozhkdlvuollzowp,llxee,1,92.00,0.09,100.28,"2024-04-23 12:49:29.000000"
552,100,srgecymppdtomtikyqhn,ukrdp,2,26.00,0.09,28.34,"2024-04-14 05:59:28.000000"
553,45,xgkjnohrotfruzmmwcsk,tpstp,2,19.00,0.09,20.71,"2024-04-16 09:46:16.000000"
554,2,osyrlemyjwkkrewxwpll,xdznr,2,25.00,0.09,27.25,"2024-04-20 00:04:45.000000"
555,44,gzfyhnrwhwodxfjdmbtt,ksnid,2,82.00,0.09,89.38,"2024-04-05 08:02:45.000000"
556,29,aevtfvlvserxpdwcsimm,vvrxn,2,53.00,0.09,57.77,"2024-04-05 23:17:11.000000"
557,27,vkomungphpgjbdktptxh,rotfr,2,8.00,0.09,8.72,"2024-04-27 17:18:26.000000"
558,23,mqwjgcpxrqfbqcnjhfgm,uppcs,1,63.00,0.09,68.67,"2024-04-02 12:23:01.000000"
559,37,rimncynqtvwwvndbwegs,uyjxp,1,74.00,0.09,80.66,"2024-04-13 03:21:25.000000"
560,81,vsbdkrfwwsawkijuapyz,dqvgq,2,69.00,0.09,75.21,"2024-04-26 17:43:44.000000"
561,24,pjxnwtenehugtemxgjck,tpqmm,2,12.00,0.09,13.08,"2024-04-26 18:15:58.000000"
562,95,eyhntgwqoahjxobldhcm,ejjsn,1,52.00,0.09,56.68,"2024-04-10 23:39:52.000000"
563,13,pstqvkmfmuppdvvthbkv,anqoy,1,47.00,0.09,51.23,"2024-04-04 09:54:01.000000"
564,19,ohtxjaaytzrjuxdwbpvl,qxpgm,2,89.00,0.09,97.01,"2024-04-13 15:43:36.000000"
565,46,aqfdzpblcbyqisqyywpk,djmhy,2,68.00,0.09,74.12,"2024-04-20 17:59:10.000000"
566,28,kgydseryubwegtyqfdbw,gqjvg,2,13.00,0.09,14.17,"2024-04-29 02:48:08.000000"
567,33,uzpcptyovojabfulvvsy,uarlc,1,100.00,0.09,109.00,"2024-04-26 11:32:04.000000"
568,27,ufohqlhcpsuurxqmjldf,tdjju,2,94.00,0.09,102.46,"2024-04-03 23:44:47.000000"
569,69,donvrxoyfedejjuwydrf,unehy,2,44.00,0.09,47.96,"2024-04-19 00:27:50.000000"
570,71,smiclzpahivegtbysslc,avegr,2,77.00,0.09,83.93,"2024-04-17 04:34:16.000000"
571,40,jovkmelrcikaxmqtwdzp,bjqfc,2,64.00,0.09,69.76,"2024-04-26 06:11:36.000000"
572,32,bgbpvjjrkvbqdptzpcon,bpwnc,2,70.00,0.09,76.30,"2024-04-04 05:41:02.000000"
573,47,ynpnscfvqpbldhyyxrsm,hxuhb,1,36.00,0.09,39.24,"2024-04-27 15:42:56.000000"
574,39,gctkvanofhtbvcwdzpcp,uekpt,2,42.00,0.09,45.78,"2024-04-09 10:13:05.000000"
575,16,yiqjuapbhivehxsvzlji,qewwv,2,21.00,0.09,22.89,"2024-04-12 10:36:59.000000"
576,30,ittomsgxxufqrmgwpivg,piwkj,2,7.00,0.09,7.63,"2024-04-14 06:24:47.000000"
577,1,rkbwiacksmdgtdgybgfh,txhro,2,87.00,0.09,94.83,"2024-04-07 05:34:00.000000"
578,46,qxpfixpjxnukrevqtvxa,intep,1,49.00,0.09,53.41,"2024-04-03 00:00:58.000000"
579,88,fhwmvseppdurysvyirkx,mppfg,2,34.00,0.09,37.06,"2024-04-25 01:43:56.000000"
580,2,rjuyisqclasnlpuccdko,suvti,1,77.00,0.09,83.93,"2024-04-23 19:48:06.000000"
581,53,idngrqevthbkypewzhkg,bjrhm,2,42.00,0.09,45.78,"2024-04-10 11:03:46.000000"
582,35,tvwwvmygjdnfnamhclat,rdqtv,2,22.00,0.09,23.98,"2024-04-08 00:27:14.000000"
583,54,yffiyxqnpljmkoqnrwia,bckuu,1,10.00,0.09,10.90,"2024-04-01 02:27:24.000000"
584,74,resdmbrkxjdlvwxwsyqj,wixsu,2,46.00,0.09,50.14,"2024-04-01 08:15:24.000000"
585,69,juvwvndbxkiisosxlmym,lurxr,2,11.00,0.09,11.99,"2024-04-19 17:52:45.000000"
586,81,ejhlhdurwicmddfqpbkw,iufmu,2,42.00,0.09,45.78,"2024-04-12 23:32:59.000000"
587,76,onxahkchggnvsbdjoqpb,jrkyn,2,32.00,0.09,34.88,"2024-04-07 16:23:43.000000"
588,19,gqmoizxrqewydrbdniyw,lpqkb,1,9.00,0.09,9.81,"2024-04-10 02:23:41.000000"
589,27,kfukqyvidpqjwjdppglk,pywpi,2,17.00,0.09,18.53,"2024-04-11 03:06:49.000000"
590,20,ygjcjlelretjkbxmprmj,lcave,1,83.00,0.09,90.47,"2024-04-11 18:18:52.000000"
591,32,nqrlfpmnfklbwiwmtksi,mjlbw,1,59.00,0.09,64.31,"2024-04-08 06:46:43.000000"
592,45,mdemyhnvpnryrouguftd,ieyho,2,23.00,0.09,25.07,"2024-04-05 21:12:39.000000"
593,14,foedceoflmfoefmvqude,knjhj,2,85.00,0.09,92.65,"2024-04-08 07:31:19.000000"
594,69,rkwflnidniclylkrcmcz,sosvb,2,58.00,0.09,63.22,"2024-04-20 04:02:03.000000"
595,48,lurxoctniyxrqcpqnojz,xrosx,2,78.00,0.09,85.02,"2024-04-11 15:09:33.000000"
596,44,dhbkvbskxjaabdolnfnx,bmgvl,2,9.00,0.09,9.81,"2024-04-11 20:06:10.000000"
597,57,tavejhistmgufrvbtsgb,oodbs,1,19.00,0.09,20.71,"2024-04-17 00:55:16.000000"
598,13,bsosuwxahlkqxrsortqy,ywnyh,1,63.00,0.09,68.67,"2024-04-20 18:00:55.000000"
599,41,bcfsawmrxqjwibdolmca,tslym,1,9.00,0.09,9.81,"2024-04-28 07:03:52.000000"
600,31,ubvbtpufodaqgfhxpkbc,jmicn,1,35.00,0.09,38.15,"2024-04-18 00:33:10.000000"
